ts,coin,move_pct,ret7_piece,regime_ia,conf_ia,source,decision
2026-07-03T15:33:50.802102+00:00,XPL,22.27,0.085,,,tendance_piece,MOM
2026-07-03T15:33:51.390327+00:00,POPCAT,18.15,0.1519,,,tendance_piece,MOM
2026-07-03T15:33:51.390327+00:00,FARTCOIN,15.02,0.335,,,tendance_piece,MOM
2026-07-03T15:33:51.390327+00:00,SPX,10.29,0.2532,,,tendance_piece,MOM
2026-07-03T15:33:51.390327+00:00,S,13.61,0.3207,,,tendance_piece,MOM
2026-07-03T15:33:51.390327+00:00,XPL,22.27,0.085,,,tendance_piece,MOM
2026-07-03T17:04:07.115565+00:00,WLD,11.54,-0.0761,,,tendance_piece,REV
2026-07-03T17:04:07.115565+00:00,ETHFI,11.46,0.0191,,,defaut,REV
2026-07-03T18:39:31.619735+00:00,ADA,12.86,0.2149,,,tendance_piece,MOM
2026-07-03T20:04:24.929122+00:00,GRASS,10.47,0.1214,,,tendance_piece,MOM
2026-07-03T21:32:01.628578+00:00,KPEPE,13.22,,,,defaut,REV
2026-07-03T22:42:12.244670+00:00,KBONK,13.25,,,,defaut,REV
2026-07-04T03:18:19.699553+00:00,HMSTR,55.98,0.5598,,,tendance_piece,MOM
2026-07-04T03:18:20.315904+00:00,HMSTR,55.98,0.5598,,,tendance_piece,MOM
2026-07-04T06:35:04.459004+00:00,MEGA,10.4,0.1512,,,tendance_piece,MOM
2026-07-04T11:01:02.846635+00:00,VVV,-12.23,,reversion,0.55,ia_piece,REV
2026-07-04T12:18:21.423938+00:00,LIT,10.07,0.2934,,,tendance_piece,MOM
2026-07-04T17:46:52.954768+00:00,ETHFI,14.5,0.2338,,,tendance_piece,MOM
2026-07-04T17:46:52.954768+00:00,AERO,10.11,,momentum,0.55,ia_piece,MOM
2026-07-04T21:31:25.551931+00:00,EIGEN,10.53,-0.005,,,defaut,REV
2026-07-05T12:17:35.366886+00:00,HMSTR,-20.94,,reversion,0.55,ia_piece,REV
2026-07-05T12:17:35.775515+00:00,HMSTR,-20.94,,reversion,0.55,ia_piece,REV
2026-07-05T15:47:27.179626+00:00,LIT,10.29,,reversion,0.55,ia_piece,REV
2026-07-06T05:58:01.488898+00:00,TRB,15.59,0.332,,,tendance_piece,MOM
2026-07-06T10:56:28.770155+00:00,PYTH,13.42,0.2245,,,tendance_piece,MOM
2026-07-06T10:56:28.770155+00:00,GRASS,-10.3,,reversion,0.55,ia_piece,REV
2026-07-06T10:56:28.770155+00:00,MON,11.67,0.1989,,,tendance_piece,MOM
2026-07-06T17:22:22.752791+00:00,BLUR,35.05,0.375,,,tendance_piece,MOM
2026-07-06T17:22:23.613198+00:00,ZRO,12.59,0.2805,,,tendance_piece,MOM
2026-07-06T17:22:23.613198+00:00,BLUR,35.05,0.375,,,tendance_piece,MOM
2026-07-06T17:22:23.613198+00:00,HMSTR,15.82,,reversion,0.68,ia_piece,REV
2026-07-06T19:16:49.231896+00:00,HMSTR,24.35,,reversion,0.68,ia_piece,REV
2026-07-07T07:03:56.229547+00:00,CHIP,12.37,,reversion,0.55,ia_piece,REV
2026-07-07T10:32:31.225882+00:00,CHIP,20.03,,reversion,0.55,ia_piece,REV
2026-07-07T13:06:22.620141+00:00,GRASS,11.92,,reversion,0.55,ia_piece,REV
2026-07-07T13:06:22.620141+00:00,MON,12.25,0.3688,,,tendance_piece,MOM
2026-07-07T13:06:22.620141+00:00,AERO,11.13,0.2645,,,tendance_piece,MOM
2026-07-07T15:51:04.154519+00:00,BANANA,20.6,0.4466,,,tendance_piece,MOM
2026-07-07T15:51:04.732843+00:00,BANANA,20.6,0.4466,,,tendance_piece,MOM
2026-07-07T15:51:04.732843+00:00,VVV,-10.28,-0.1224,,,tendance_piece,MOM
2026-07-07T18:01:11.033824+00:00,HMSTR,-29.01,,reversion,0.68,ia_piece,REV
2026-07-07T18:01:11.033824+00:00,ZEC,12.58,0.261,,,tendance_piece,MOM
2026-07-07T20:15:02.855543+00:00,HMSTR,-31.12,0.4362,,,tendance_piece,REV
2026-07-07T20:15:03.268719+00:00,LDO,10.43,0.2917,,,tendance_piece,MOM
2026-07-07T21:45:26.359381+00:00,GRASS,-20.28,,reversion,0.55,ia_piece,REV
2026-07-07T21:45:26.770742+00:00,VINE,-16.12,-0.2233,,,tendance_piece,MOM
2026-07-07T23:02:50.406994+00:00,GRAM,-10.04,,,,defaut,REV
2026-07-08T00:11:59.638855+00:00,XPL,-10.41,,momentum,0.55,ia_piece,MOM
2026-07-08T06:29:03.491676+00:00,VINE,-21.09,-0.3652,,,tendance_piece,MOM
2026-07-08T09:09:21.256353+00:00,JTO,-21.59,,reversion,0.55,ia_piece,REV
2026-07-08T09:09:21.649662+00:00,JUP,-10.17,-0.0831,,,tendance_piece,MOM
2026-07-08T09:09:21.649662+00:00,JTO,-21.58,,reversion,0.55,ia_piece,REV
2026-07-08T09:09:21.649662+00:00,ETHFI,-10.65,0.2197,,,tendance_piece,REV
2026-07-08T09:09:21.649662+00:00,PUMP,-11.47,,reversion,0.55,ia_piece,REV
2026-07-08T09:09:21.649662+00:00,CHIP,-10.97,0.0993,,,tendance_piece,REV
2026-07-08T11:18:06.739464+00:00,BLUR,-20.33,0.2746,,,tendance_piece,REV
2026-07-08T11:18:07.265514+00:00,BLUR,-20.33,0.2746,,,tendance_piece,REV
2026-07-08T11:18:07.265514+00:00,MET,-11.45,-0.1715,,,tendance_piece,MOM
2026-07-08T11:18:07.265514+00:00,LIT,-11.72,0.104,,,tendance_piece,REV
2026-07-08T13:05:20.628726+00:00,KAITO,13.34,0.115,,,tendance_piece,MOM
2026-07-08T15:34:51.628543+00:00,NEAR,-10.11,0.0246,,,defaut,REV
2026-07-08T15:34:51.628543+00:00,GRASS,-27.08,-0.2058,,,tendance_piece,MOM
2026-07-08T15:34:51.628543+00:00,FARTCOIN,-11.04,0.0702,,,tendance_piece,REV
2026-07-08T15:34:51.628543+00:00,AERO,-13.57,0.1115,,,tendance_piece,REV
2026-07-08T18:46:08.509306+00:00,APE,11.95,0.1352,,,tendance_piece,MOM
